Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,Tweet ID ^ Tweet Retweet count ^ Tweet Fav count ^ Tweet Text ^ Tweet Date ^ Tweet Time ^ Tweet Sensitivity ^ Tweet Verified User ^ Tweet Followers count ^ Favorited ^ Retweeted
,,,,,,,,,,,
,,,,,,,,,,,1073610817692549120^4^False^'ff thecube guests f/ cisco devnet create @guykawasaki @damonedwards @susiewee @alexellisuk @sylvainkalache @cyen'^2018-12-14^16:09:00^False^False^12207^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073611115760775174^4^False^'rt @thecube: ff thecube guests f/ cisco devnet create @guykawasaki @damonedwards @susiewee @alexellisuk @sylvainkalache @cyen @wiredferret'^2018-12-14^16:10:11^None^False^2229^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073611722852847616^1^False^'rt @maintel: scan threats and block them easily with cisco's cloud based solution cisco umbrella protect your users on and off the network'^2018-12-14^16:12:36^False^False^104^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073611732361338888^0^False^'what are the benefits of our joint solution with @cisco? watch here: cisco networking tapit '^2018-12-14^16:12:38^False^False^3695^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073612374752538624^0^False^'unveil the mysteriesofthefuture watch calltower's  preview webinar on-demand as we explore new offerings from'^2018-12-14^16:15:11^False^False^10541^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073612410718732288^0^False^'the way organisations are working in the modern world is already changing - our role is to help organisations to'^2018-12-14^16:15:20^False^False^73^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073616207683743745^0^False^'hiring emc storage engineer  pac - il job jobs jobsearch jobseeker jobshiring senior to expert level'^2018-12-14^16:30:25^False^False^2309^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073616244589428737^0^False^'meet our friend: cisco nexus  series switches delivers the highest-capacity     and'^2018-12-14^16:30:34^False^False^103^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073616443932139521^4^False^'rt @thecube: ff thecube guests f/ cisco devnet create @guykawasaki @damonedwards @susiewee @alexellisuk @sylvainkalache @cyen @wiredferret'^2018-12-14^16:31:21^None^False^8663^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073617405325250561^0^False^'we are honored and excited to be awarded as a @cisco select certified partner this is foundational to the gold sta'^2018-12-14^16:35:10^False^False^49^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073619960772128768^0^False^'what exactly does cisco hyperflex do when you optimize for vdi during a deployment - i can't get a solid answer'^2018-12-14^16:45:20^None^False^944^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073620388624719873^0^False^'in this video david and becky look at two of cisco's older models: the  and  cisco phones video'^2018-12-14^16:47:02^False^False^948^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073621849886679046^0^False^'cisco ucs-mr-xru-a gb pc- ddr- server memory  only $ ready to ship  today!'^2018-12-14^16:52:50^False^False^64^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073623068977913856^23^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-14^16:57:41^None^False^137^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073623520872034304^4^False^'rt @thecube: ff thecube guests f/ cisco devnet create @guykawasaki @damonedwards @susiewee @alexellisuk @sylvainkalache @cyen @wiredferret'^2018-12-14^16:59:28^None^False^12207^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073623908006400001^0^False^'futurewan'  cisco's virtual summit included bts webinar which gave a realistic view of the challenges and the'^2018-12-14^17:01:01^False^False^24512^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073623909625446400^0^False^'offer your customers best-in-class solutions and fantastic savings with cisco's single vendor solutions! learn mor'^2018-12-14^17:01:01^False^False^266^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073624033374146561^0^False^'the ciscocsr report highlights the impact we made in  take a look:'^2018-12-14^17:01:31^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073624039392989184^0^False^'another big win for ice malta this year's cisco results are the cherry on the cake  - what a year! (stay tune'^2018-12-14^17:01:32^False^False^391^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073624501060100096^0^False^'cisco digital navigator aims to help @ciscopartners deal with digitaltransformation; the tool provides an assessm'^2018-12-14^17:03:22^False^False^1727^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073626465663619072^0^False^'tamaramccleary gotta love a good coding pun [winking face][snowflake][?] so nice to see you at kubecon  tamara! tech technology news cisco'^2018-12-14^17:11:11^None^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073627704824643584^2^False^'struggling to keep up with the new threats popping up all over your network every day? secure it  from branch to'^2018-12-14^17:16:06^False^True^68350^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073627845585526784^1^False^'evankirstel kevin_jackson dez_blanchfield gotta love a little devnet humor! speaking of devnet  check out our ci'^2018-12-14^17:16:40^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073631617715978240^1^False^'jcleblanc  hey jonathon! we thought you might like some last minute gift inspo for the developers in your life ch'^2018-12-14^17:31:39^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073632100685922304^1^False^'rt @aniox: evankirstel kevin_jackson dez_blanchfield gotta love a little devnet humor! speaking of devnet  check out our ciscodevnet h'^2018-12-14^17:33:34^None^False^219^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073632712601288706^0^False^'anyone else feel like the ospf database is unnecessarily cryptic?  why not just say lsa type: x one of many aspects'^2018-12-14^17:36:00^None^False^11^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073632821812609024^1^False^'sallyeaves we agree  sally! this is exactly why we launched our bridgetopossible campaign we believe tech can pr'^2018-12-14^17:36:26^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073634393997131776^1^False^'rt @aniox: sallyeaves we agree  sally! this is exactly why we launched our bridgetopossible campaign we believe tech can provide acces'^2018-12-14^17:42:41^None^False^219^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073634663460151296^1^False^'rt @aniox: jcleblanc  hey jonathon! we thought you might like some last minute gift inspo for the developers in your life check it out:'^2018-12-14^17:43:45^None^False^219^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073635228768382977^0^False^'westside seo develops | implements | supports technology solutions based on unique user requirements redhat'^2018-12-14^17:46:00^False^False^13814^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073635768499929089^1^False^'@networkchuck a of lot talk about sdn why do you think this industry will grow up to create vacancies in the marke'^2018-12-14^17:48:09^None^False^0^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073636974030979073^1^False^'rt @jujoghiba: @networkchuck a of lot talk about sdn why do you think this industry will grow up to create vacancies in the market cisco'^2018-12-14^17:52:56^None^False^1221^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073637589444382720^1^False^'the top stories for  are out - share your comments and predictions for  with us'^2018-12-14^17:55:23^False^False^6361^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073637660646875136^1^False^'rt @uctodaynews: the top stories for  are out - share your comments and predictions for  with us   gd'^2018-12-14^17:55:40^False^False^6008^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073638939049820160^23^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-14^18:00:44^None^False^645^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073639059799638018^1^False^'neilretail  hi neal! have you seen the new cisco connected store? take a look at how we're walking the walk when i'^2018-12-14^18:01:13^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073639509517045767^0^False^'machinelearning refines movement and results to suggest a better outcome processes and compares massive amounts o'^2018-12-14^18:03:00^False^False^114^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073641528424165376^0^False^'great feeling to help out w/my cisco wearecx fam at the green chair project in raleigh! they help families transi'^2018-12-14^18:11:02^False^False^156^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073641551505559553^0^False^'nitel adds @cisco routers in network upgrade networkrefresh datacenter channelpartners cisco by @channel_online'^2018-12-14^18:11:07^False^False^1028^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073642423920803840^1^False^'rt @aniox: neilretail  hi neal! have you seen the new cisco connected store? take a look at how we're walking the walk when it comes to'^2018-12-14^18:14:35^None^False^219^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073643941956866048^2^False^'rt @ciscoenterprise: struggling to keep up with the new threats popping up all over your network every day? secure it  from branch to cl'^2018-12-14^18:20:37^None^False^427^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073644620452651009^1^False^'rt @singhealthy: a fab festive two days with singhealthy cisco choir! [christmas tree]cisco bedfontlakes  '^2018-12-14^18:23:19^False^False^37^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073646614709907457^0^False^'cisco sdwan offers better user experiences  and ciscocapital has the flexible payment solutions you need to acqu'^2018-12-14^18:31:14^False^False^2^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073649597766090752^0^False^'cisco enhances clinical and business operations and medical information sharing  howardmed cisco healthcare'^2018-12-14^18:43:06^False^False^689^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073650076122312707^1^False^'many times sdwan customers have been forced to sacrifice network performance  over security no more network wo'^2018-12-14^18:45:00^False^False^5755^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073650224609062916^1^False^'rt @spotferret: excited to be attending the iot summit smartbusiness tomorrow! cisco intel @humanelectric @sbcistanbul startup https:/'^2018-12-14^18:45:35^None^False^0^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073651299168763904^1^False^'cisco rtp university recruiting team at the @foodbankcenc yesterday! ~ k lbs of food sorted  k meals provided!'^2018-12-14^18:49:51^False^False^232^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073658759073935362^0^False^'check out  pc bundle network video surveillance equipment  gear rackmountable~cisco/verex cisco via @ebay'^2018-12-14^19:19:30^False^False^20^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073664919848083458^0^False^'shoot your shot! time is running out to enter @networkchuck's giveaway of boson's netsim  for ccna for free! sign'^2018-12-14^19:43:59^False^False^1225^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073665254255661056^1^False^'rt @msjamieshoup: many times sdwan customers have been forced to sacrifice network performance  over security no more network world sh'^2018-12-14^19:45:19^None^False^950^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073667352779218945^0^False^'become a cyber security analyst with dci at our locations throughout connecticut! train for comptia  microsoft and'^2018-12-14^19:53:39^False^False^1331^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073668679546605569^5^False^'rt @bmpreyer: been busy with work and family but haven't stopped studying route exam scheduled for the beginning of february [grimacing face]  cisco '^2018-12-14^19:58:55^None^False^82^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073670215760732160^0^False^'for architects and engineers  leveraging today's most robust technologies is now a need more than a luxury the'^2018-12-14^20:05:01^False^False^2280^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073673021888577537^0^False^'sign up now and earn the  most important cisco certifications there are for one low price! join over  stude'^2018-12-14^20:16:10^False^False^15300^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073673800775020544^8^False^'rt @aukendog: webinar replay:  @ibmcloudprivate  containers  private and public clouds with the cisco ibm versastack solution mod'^2018-12-14^20:19:16^None^False^4100^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073674221585358849^1^False^'rt @securenetit: attention all texas public services  including public schools  healthcare  municipal organizations: secure networker'^2018-12-14^20:20:56^None^False^1147^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073679713237942273^0^False^'become a cyber security analyst with dci at our locations throughout connecticut! train for comptia  microsoft and'^2018-12-14^20:42:46^False^False^1331^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073680553201844224^1^False^'are you interested in going to cisco live and need help convincing your boss? check out how you can do that here!'^2018-12-14^20:46:06^False^False^20^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073680705505427458^1^False^'rt @brihelman: are you interested in going to cisco live and need help convincing your boss? check out how you can do that here! ciscocer'^2018-12-14^20:46:42^None^False^8328^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073681576981135366^0^False^'amazon elastic container service for kubernetes on cisco data center infrastructure'^2018-12-14^20:50:10^False^False^15160^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073682196748230662^2^False^'rt @ciscodcloud: check out this demo displaying how cisco vmanage provides full control over your wan  extending management across the c'^2018-12-14^20:52:38^None^False^3154^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073682688039514112^2^False^'rt @ciscoenterprise: struggling to keep up with the new threats popping up all over your network every day? secure it  from branch to cl'^2018-12-14^20:54:35^None^False^304^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073684056892567552^0^False^'networking challenges and opportunities career opportunities in networking and cisco courses  next steps for you in'^2018-12-14^21:00:01^False^False^1^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073685283118440449^0^False^'cisco announces first hybrid solution for kubernetes on amazon web services aws cloud'^2018-12-14^21:04:54^False^False^83^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073685684211367937^0^False^'rt ndharvest: last monday   cisco employees  including their ceo chuck robbins  came to second harvest and pack'^2018-12-14^21:06:29^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073685857217978370^1^False^'rt @melanielark: cisco rtp university recruiting team at the @foodbankcenc yesterday! ~ k lbs of food sorted  k meals provided!   wea'^2018-12-14^21:07:11^None^False^7502^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073687939232739329^0^False^'@s_slate great read  shari [clapping hands sign] admire cisco's transparency about its diversity  especially how this makes up the a'^2018-12-14^21:15:27^None^True^34700^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073687990889799680^23^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-14^21:15:39^None^False^1055^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073689595546624003^0^False^'cisco ws-cx-at  fps : l cisco'^2018-12-14^21:22:02^False^False^3245^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073692040452587521^0^False^'meetings should make the most out of everyone's time check out  tips from ciscocollab on having more effective m'^2018-12-14^21:31:45^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073693125443506178^0^False^'congratulations to the finalists of the itblogawards hosted by cisco  now it's up to our community of tech lover'^2018-12-14^21:36:04^False^True^170427^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073693126047490048^0^False^'congratulations to the finalists of the itblogawards hosted by cisco  now it's up to our community of tech lover'^2018-12-14^21:36:04^False^True^68350^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073694890519871488^0^False^'with cisco  you can foster a safe and secure physical and virtual campus environment howardedu youneedit wedoit'^2018-12-14^21:43:04^False^False^265^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073694940897701889^0^False^'network cabling classification ccna it cisco'^2018-12-14^21:43:16^False^False^21^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073695382004224001^0^False^'cisco may spend hundreds of millions to buy optical chipmaker luxtera:  cisco'^2018-12-14^21:45:02^False^False^984^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073697313149894657^0^False^'when csr is part of your dna and not a program - it makes a huge difference honored to be part of cisco  cx'^2018-12-14^21:52:42^False^False^196^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073699920098574336^1^False^'action day: deliver gifts from st claus together with my daughter and of course with good tshirt to represent our'^2018-12-14^22:03:03^False^False^212^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073701649674321923^0^False^'rt @maintel: dynamically re-route network traffic to avoid outages with maintel's icon connect sd-wan how? find out here:'^2018-12-14^22:09:56^None^False^74^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073701733774344192^2^False^'rt @maintel: receive threat protection like no other! block malware  c call-backs and phishing with cisco umbrella  cisco's cloud solution'^2018-12-14^22:10:16^None^False^74^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073702822934446083^1^False^'cisco launches digital navigator partner assessment tool  @channelfutures @ciscopartners'^2018-12-14^22:14:36^False^False^2632^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073704004549570564^1^False^'rt @jeffreyschwartz: cisco launches digital navigator partner assessment tool  @channelfutures @ciscopartners'^2018-12-14^22:19:17^False^False^98^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073705934243926017^0^False^'one more video with closed caption: ncs fib programming speed cc ios xr iosxr'^2018-12-14^22:26:57^False^False^2024^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073706752204521473^1^False^'hiring information security engineer - ia job jobs jobsearch jobseeker  itjobs informationsecurity'^2018-12-14^22:30:12^False^False^2309^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073707089451577344^1^False^'rt @topdogrecruit: hiring information security engineer - ia job jobs jobsearch jobseeker  itjobs informationsecurity  techjobs da'^2018-12-14^22:31:33^None^False^22444^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073707616851898372^1^False^'rt @rar_: action day: deliver gifts from st claus together with my daughter and of course with good tshirt to represent our community'^2018-12-14^22:33:39^None^False^217^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073707706295427072^0^False^'cisco digital navigator aims to help @ciscopartners digitally transform as part of the company's perform and tran'^2018-12-14^22:34:00^False^False^5320^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073708302427713536^23^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-14^22:36:22^None^False^15^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073708913852334081^0^False^'why isnt there a translator cisco ---&gt; juniper???'^2018-12-14^22:38:48^False^False^122^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073709428854190080^1^False^'gonna knuckle down and achieve cisco ccna routing and switching sick of my day job as a service desk analyst labeveryday'^2018-12-14^22:40:51^None^False^324^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073712162693103617^1^False^'rt @manny_mobster: gonna knuckle down and achieve cisco ccna routing and switching sick of my day job as a service desk analyst labevery'^2018-12-14^22:51:42^None^False^876^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073714746602479618^0^False^'this week we highlighted how cisco employees are giving back we shared the  ciscocsr report check out other'^2018-12-14^23:01:58^False^False^2706^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073723311878795264^0^False^'we'd like to say an enormous congratulations to tech data's cisco teams across the globe for picking up  major awa'^2018-12-14^23:36:01^False^False^2693^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073732172383772683^1^False^'rt crn: ceo outlook :  questions for cisco ceo chuckrobbins crnoutlook'^2018-12-15^00:11:13^False^False^2711^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073732284329517056^1^False^'rt @aniox: rt crn: ceo outlook :  questions for cisco ceo chuckrobbins crnoutlook'^2018-12-15^00:11:40^False^False^22473^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073736366159097857^7^False^'current status password recovery some skills never go outa fashion :-) devnet sandbox netdevops cisco'^2018-12-15^00:27:53^False^False^3826^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073737364860796928^7^False^'rt @hfpreston: current status password recovery some skills never go outa fashion :-) devnet sandbox netdevops cisco'^2018-12-15^00:31:51^None^False^176^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073741296358039553^29^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-15^00:47:28^None^False^2581^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073744456141234177^2^False^'see how the cisco security connector is partnering with ibm and apple to improve security for enterprise mobilit'^2018-12-15^01:00:02^False^False^152^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073745800771977216^0^False^'donations will support the jesse rees foundation:  thank you to everyone who attended and g'^2018-12-15^01:05:22^False^False^724^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073747521430794241^0^False^'cisco unified communications on every web capable device  with the bridge cloud suite microsoftteams  cisco'^2018-12-15^01:12:13^False^False^736^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073747567362617347^0^False^'rt ndbridge cisco unified communications on every web capable device  with the bridge cloud suite microsoftteams'^2018-12-15^01:12:23^False^False^10^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073748042766000128^23^False^'rt @ntwr: qos design recommendations [ok hand sign][emoji modifier fitzpatrick type-][closed book] ccde ccie qos recommendations bestpractices design cisco @learning'^2018-12-15^01:14:17^False^False^1016^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073749857465262080^7^False^'rt @hfpreston: current status password recovery some skills never go outa fashion :-) devnet sandbox netdevops cisco'^2018-12-15^01:21:29^None^False^100^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073755805386792960^0^False^'@cisco defies market shift to cloud with rising hardware sales:  microchips'^2018-12-15^01:45:08^False^False^255^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073756865111224320^3^False^'rt @cisco_mobility: congratulations to the finalists of the itblogawards hosted by cisco  now it's up to our community of tech lovers to'^2018-12-15^01:49:20^None^False^425^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073756883364798464^1^False^'rt @ciscoenterprise: congratulations to the finalists of the itblogawards hosted by cisco  now it's up to our community of tech lovers t'^2018-12-15^01:49:25^None^False^425^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073758854410838016^1^False^'  meals  (  lbs) and raising more than $  for north texas  food bank - proud of our cisco cx america'^2018-12-15^01:57:15^False^False^54^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073762080094871552^0^False^'contact centers are critical to an enterprise's value chain and are the first probable touch point for customers h'^2018-12-15^02:10:04^False^False^919^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073766918027395073^1^False^'join us for our free webinar | cisco security management appliance and threat response integration | december th'^2018-12-15^02:29:17^False^False^3^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073767747220398081^1^False^'are you interested in going to cisco live and need help convincing your boss? check out how you can do that here!'^2018-12-15^02:32:35^False^False^3^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073769147547422721^1^False^'rt @yousifssadiq: are you interested in going to cisco live and need help convincing your boss? check out how you can do that here! cisco'^2018-12-15^02:38:09^None^False^8331^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073770895553032200^0^False^'hiring solutions engineer  cyber security - nj job jobs jobsearch jobseeker jobshiring computerscience'^2018-12-15^02:45:05^False^False^2311^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073773137823711233^1^False^'rt @yixueyi:   meals  (  lbs) and raising more than $  for north texas  food bank - proud of our cisco cx americas richardso'^2018-12-15^02:54:00^None^False^108^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073774757659729920^0^False^'sign up now and earn the  most important cisco certifications there are for one low price! join over  stude'^2018-12-15^03:00:26^False^False^15323^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073778413498916864^2^False^'rt @p_lendermann: cisco's marketing recognized as winner of the best use of artificial intelligence in enterprise with its next-best-action'^2018-12-15^03:14:58^None^False^808^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073782813369856001^1^False^'rt @bt_global: futurewan'  cisco's virtual summit included bts webinar which gave a realistic view of the challenges and the benefits'^2018-12-15^03:32:27^None^False^3^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073799150423031808^0^False^'working with washington state agencies  city county offices focusing on technology solutions developed for govern'^2018-12-15^04:37:22^False^False^6789^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073801360376848384^29^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-15^04:46:09^None^False^89^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073802732342009856^5^False^'rt @cisco_world: hey engineers  anyone interested in a remote week project $hr? the following was sent to me from someone i know:  -cisc'^2018-12-15^04:51:36^None^False^151^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073803642224861184^0^False^'westside seo develops | implements | supports technology solutions based on unique user requirements redhat'^2018-12-15^04:55:13^False^False^13809^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073803743894790144^0^False^'cisco knows how to celebrate and have fun!! cloudfest cisco happywifehappylife'^2018-12-15^04:55:37^False^False^197^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073814366238126080^1^False^'rt @keensecure: comment below or inbox us or feel free to contact us @ /  for more related products and their best price!  visi'^2018-12-15^05:37:50^None^False^8^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073819151997812736^1^False^'thank you rahul  deepika  bhaskar for your very generous donation via @brightfunds vmware vmwarelife @vmwarein'^2018-12-15^05:56:51^False^False^2050^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073822938305126402^29^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-15^06:11:53^None^False^159^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073824693302558721^1^False^'rt @iwcwt_ngo: thank you rahul  deepika  bhaskar for your very generous donation via @brightfunds vmware vmwarelife @vmwarein @benevity'^2018-12-15^06:18:52^None^False^1361^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073826279617572865^3^False^'rt @cisco_mobility: congratulations to the finalists of the itblogawards hosted by cisco  now it's up to our community of tech lovers to'^2018-12-15^06:25:10^None^False^617^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073826437965250562^5^False^'rt @cisco_world: hey engineers  anyone interested in a remote week project $hr? the following was sent to me from someone i know:  -cisc'^2018-12-15^06:25:48^None^False^211^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073830884770504704^29^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-15^06:43:28^None^False^96^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073833385901076480^29^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-15^06:53:24^None^False^10332^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073835711726542848^0^False^'don't miss it - transform conversations today! get big discounts on cisco multiplatform phones with the rd party'^2018-12-15^07:02:39^False^False^36^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073836332961726464^1^False^'cissp covert timing channel demo ---------------- &gt; cissp security ceh hacking'^2018-12-15^07:05:07^False^False^552^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073837196296249344^1^False^'rt @notes_theory: cissp covert timing channel demo ---------------- &gt; cissp security ceh hacking cybersecurity'^2018-12-15^07:08:33^False^False^1013^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073843215130869760^7^False^'rt @hfpreston: current status password recovery some skills never go outa fashion :-) devnet sandbox netdevops cisco'^2018-12-15^07:32:28^None^False^96^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073849730239787010^29^False^'rt @frankatsoudas: between hope and possible there is a bridge the cisco csr report showcases how we are making a difference for people  s'^2018-12-15^07:58:21^None^False^386^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073849927439024129^7^False^'rt @hfpreston: current status password recovery some skills never go outa fashion :-) devnet sandbox netdevops cisco'^2018-12-15^07:59:08^None^False^67^False^False
,,,,,,,,,,,
,,,,,,,,,,,1073850431972016129^0^False^'rexton_it solutions in delhi/ncr is a well-known name among the candidates who want to take the cisco training'^2018-12-15^08:01:08^False^False^26^False^False
,,,,,,,,,,,
